60,0,1,20,0,0,LLF
110,0,2,20,0,0,LLF
160,0,3,20,0,0,LLF
130,1,1,50,0,0,LLF
210,0,4,20,0,0,LLF
260,0,5,20,0,0,LLF
230,1,2,50,0,0,LLF
310,0,6,20,0,0,LLF
360,0,7,20,0,0,LLF
330,1,3,50,0,0,LLF
280,2,1,100,0,0,LLF
410,0,8,20,0,0,LLF
460,0,9,20,0,0,LLF
430,1,4,50,0,0,LLF
510,0,10,20,0,0,LLF
560,0,11,20,0,0,LLF
530,1,5,50,0,0,LLF
480,2,2,100,0,0,LLF
610,0,12,20,0,0,LLF
660,0,13,20,0,0,LLF
630,1,6,50,0,0,LLF
710,0,14,20,0,0,LLF
760,0,15,20,0,0,LLF
730,1,7,50,0,0,LLF
680,2,3,100,0,0,LLF
580,3,1,200,0,0,LLF
810,0,16,20,0,0,LLF
860,0,17,20,0,0,LLF
830,1,8,50,0,0,LLF
910,0,18,20,0,0,LLF
960,0,19,20,0,0,LLF
930,1,9,50,0,0,LLF
880,2,4,100,0,0,LLF
1010,0,20,20,0,0,LLF
1060,0,21,20,0,0,LLF
1030,1,10,50,0,0,LLF
1110,0,22,20,0,0,LLF
1160,0,23,20,0,0,LLF
1130,1,11,50,0,0,LLF
1080,2,5,100,0,0,LLF
980,3,2,200,0,0,LLF
780,4,1,400,0,0,LLF
1210,0,24,20,0,0,LLF
1260,0,25,20,0,0,LLF
1230,1,12,50,0,0,LLF
1310,0,26,20,0,0,LLF
1360,0,27,20,0,0,LLF
1330,1,13,50,0,0,LLF
1280,2,6,100,0,0,LLF
1410,0,28,20,0,0,LLF
1460,0,29,20,0,0,LLF
1430,1,14,50,0,0,LLF
1510,0,30,20,0,0,LLF
1560,0,31,20,0,0,LLF
1530,1,15,50,0,0,LLF
1480,2,7,100,0,0,LLF
1380,3,3,200,0,0,LLF
1610,0,32,20,0,0,LLF
1660,0,33,20,0,0,LLF
1630,1,16,50,0,0,LLF
1710,0,34,20,0,0,LLF
1760,0,35,20,0,0,LLF
1730,1,17,50,0,0,LLF
1680,2,8,100,0,0,LLF
1810,0,36,20,0,0,LLF
1860,0,37,20,0,0,LLF
1830,1,18,50,0,0,LLF
1910,0,38,20,0,0,LLF
1960,0,39,20,0,0,LLF
1930,1,19,50,0,0,LLF
1880,2,9,100,0,0,LLF
1780,3,4,200,0,0,LLF
2010,0,40,20,0,0,LLF
2060,0,41,20,0,0,LLF
