60,0,1,20,0,0,RMS
110,0,2,20,0,0,RMS
160,0,3,20,0,0,RMS
130,1,1,50,0,0,RMS
210,0,4,20,0,0,RMS
260,0,5,20,0,0,RMS
230,1,2,50,0,0,RMS
310,0,6,20,0,0,RMS
360,0,7,20,0,0,RMS
330,1,3,50,0,0,RMS
280,2,1,100,0,0,RMS
410,0,8,20,0,0,RMS
460,0,9,20,0,0,RMS
430,1,4,50,0,0,RMS
510,0,10,20,0,0,RMS
560,0,11,20,0,0,RMS
530,1,5,50,0,0,RMS
480,2,2,100,0,0,RMS
610,0,12,20,0,0,RMS
660,0,13,20,0,0,RMS
630,1,6,50,0,0,RMS
710,0,14,20,0,0,RMS
760,0,15,20,0,0,RMS
730,1,7,50,0,0,RMS
680,2,3,100,0,0,RMS
580,3,1,200,0,0,RMS
810,0,16,20,0,0,RMS
860,0,17,20,0,0,RMS
830,1,8,50,0,0,RMS
910,0,18,20,0,0,RMS
960,0,19,20,0,0,RMS
930,1,9,50,0,0,RMS
880,2,4,100,0,0,RMS
1010,0,20,20,0,0,RMS
1060,0,21,20,0,0,RMS
1030,1,10,50,0,0,RMS
1110,0,22,20,0,0,RMS
1160,0,23,20,0,0,RMS
1130,1,11,50,0,0,RMS
1080,2,5,100,0,0,RMS
980,3,2,200,0,0,RMS
780,4,1,400,0,0,RMS
1210,0,24,20,0,0,RMS
1260,0,25,20,0,0,RMS
1230,1,12,50,0,0,RMS
1310,0,26,20,0,0,RMS
1360,0,27,20,0,0,RMS
1330,1,13,50,0,0,RMS
1280,2,6,100,0,0,RMS
1410,0,28,20,0,0,RMS
1460,0,29,20,0,0,RMS
1430,1,14,50,0,0,RMS
1510,0,30,20,0,0,RMS
1560,0,31,20,0,0,RMS
1530,1,15,50,0,0,RMS
1480,2,7,100,0,0,RMS
1380,3,3,200,0,0,RMS
1610,0,32,20,0,0,RMS
1660,0,33,20,0,0,RMS
1630,1,16,50,0,0,RMS
1710,0,34,20,0,0,RMS
1760,0,35,20,0,0,RMS
1730,1,17,50,0,0,RMS
1680,2,8,100,0,0,RMS
1810,0,36,20,0,0,RMS
1860,0,37,20,0,0,RMS
1830,1,18,50,0,0,RMS
1910,0,38,20,0,0,RMS
1960,0,39,20,0,0,RMS
1930,1,19,50,0,0,RMS
1880,2,9,100,0,0,RMS
1780,3,4,200,0,0,RMS
2010,0,40,20,0,0,RMS
2060,0,41,20,0,0,RMS
2030,1,20,50,0,0,RMS
2110,0,42,20,0,0,RMS
2160,0,43,20,0,0,RMS
2130,1,21,50,0,0,RMS
2080,2,10,100,0,0,RMS
2210,0,44,20,0,0,RMS
2260,0,45,20,0,0,RMS
2230,1,22,50,0,0,RMS
2310,0,46,20,0,0,RMS
2360,0,47,20,0,0,RMS
2330,1,23,50,0,0,RMS
2280,2,11,100,0,0,RMS
2180,3,5,200,0,0,RMS
1980,4,2,400,0,0,RMS
2410,0,48,20,0,0,RMS
2460,0,49,20,0,0,RMS
2430,1,24,50,0,0,RMS
2510,0,50,20,0,0,RMS
2560,0,51,20,0,0,RMS
2530,1,25,50,0,0,RMS
2480,2,12,100,0,0,RMS
2610,0,52,20,0,0,RMS
2660,0,53,20,0,0,RMS
2630,1,26,50,0,0,RMS
2710,0,54,20,0,0,RMS
2760,0,55,20,0,0,RMS
2730,1,27,50,0,0,RMS
2680,2,13,100,0,0,RMS
2580,3,6,200,0,0,RMS
2810,0,56,20,0,0,RMS
2860,0,57,20,0,0,RMS
2830,1,28,50,0,0,RMS
2910,0,58,20,0,0,RMS
2960,0,59,20,0,0,RMS
2930,1,29,50,0,0,RMS
2880,2,14,100,0,0,RMS
3010,0,60,20,0,0,RMS
3060,0,61,20,0,0,RMS
3030,1,30,50,0,0,RMS
3110,0,62,20,0,0,RMS
3160,0,63,20,0,0,RMS
3130,1,31,50,0,0,RMS
3080,2,15,100,0,0,RMS
2980,3,7,200,0,0,RMS
3210,0,64,20,0,0,RMS
3260,0,65,20,0,0,RMS
3230,1,32,50,0,0,RMS
3310,0,66,20,0,0,RMS
3360,0,67,20,0,0,RMS
3330,1,33,50,0,0,RMS
3280,2,16,100,0,0,RMS
3410,0,68,20,0,0,RMS
3460,0,69,20,0,0,RMS
3430,1,34,50,0,0,RMS
3510,0,70,20,0,0,RMS
3560,0,71,20,0,0,RMS
3530,1,35,50,0,0,RMS
3480,2,17,100,0,0,RMS
3380,3,8,200,0,0,RMS
3180,4,3,400,0,0,RMS
3610,0,72,20,0,0,RMS
3660,0,73,20,0,0,RMS
3630,1,36,50,0,0,RMS
3710,0,74,20,0,0,RMS
3760,0,75,20,0,0,RMS
3730,1,37,50,0,0,RMS
3680,2,18,100,0,0,RMS
3810,0,76,20,0,0,RMS
3860,0,77,20,0,0,RMS
3830,1,38,50,0,0,RMS
