110,0,1,20,0,0,WSRT
210,1,1,40,0,0,WSRT
230,0,2,20,0,0,WSRT
310,0,3,20,0,0,WSRT
410,2,1,60,0,0,WSRT
430,1,2,40,0,0,WSRT
450,0,4,20,0,0,WSRT
510,0,5,20,0,0,WSRT
610,1,3,40,0,0,WSRT
630,0,6,20,0,0,WSRT
710,0,7,20,0,0,WSRT
810,3,1,80,0,0,WSRT
830,2,2,60,0,0,WSRT
850,1,4,40,0,0,WSRT
870,0,8,20,0,0,WSRT
910,0,9,20,0,0,WSRT
1010,1,5,40,0,0,WSRT
1030,0,10,20,0,0,WSRT
1110,0,11,20,0,0,WSRT
1210,2,3,60,0,0,WSRT
1230,1,6,40,0,0,WSRT
1250,0,12,20,0,0,WSRT
1310,0,13,20,0,0,WSRT
1410,1,7,40,0,0,WSRT
1430,0,14,20,0,0,WSRT
1510,0,15,20,0,0,WSRT
1610,3,2,80,0,0,WSRT
1630,2,4,60,0,0,WSRT
1650,1,8,40,0,0,WSRT
1670,0,16,20,0,0,WSRT
1710,0,17,20,0,0,WSRT
1810,1,9,40,0,0,WSRT
1830,0,18,20,0,0,WSRT
1910,0,19,20,0,0,WSRT
2010,2,5,60,0,0,WSRT
2030,1,10,40,0,0,WSRT
2050,0,20,20,0,0,WSRT
2110,0,21,20,0,0,WSRT
2210,1,11,40,0,0,WSRT
2230,0,22,20,0,0,WSRT
2310,0,23,20,0,0,WSRT
2410,3,3,80,0,0,WSRT
2430,2,6,60,0,0,WSRT
2450,1,12,40,0,0,WSRT
2470,0,24,20,0,0,WSRT
2510,0,25,20,0,0,WSRT
2610,1,13,40,0,0,WSRT
2630,0,26,20,0,0,WSRT
2710,0,27,20,0,0,WSRT
2810,2,7,60,0,0,WSRT
2830,1,14,40,0,0,WSRT
2850,0,28,20,0,0,WSRT
2910,0,29,20,0,0,WSRT
3010,1,15,40,0,0,WSRT
3030,0,30,20,0,0,WSRT
3110,0,31,20,0,0,WSRT
3210,3,4,80,0,0,WSRT
3230,2,8,60,0,0,WSRT
3250,1,16,40,0,0,WSRT
3270,0,32,20,0,0,WSRT
3310,0,33,20,0,0,WSRT
3410,1,17,40,0,0,WSRT
3430,0,34,20,0,0,WSRT
3510,0,35,20,0,0,WSRT
3610,2,9,60,0,0,WSRT
3630,1,18,40,0,0,WSRT
3650,0,36,20,0,0,WSRT
3710,0,37,20,0,0,WSRT
3810,1,19,40,0,0,WSRT
3830,0,38,20,0,0,WSRT
3910,0,39,20,0,0,WSRT
4010,3,5,80,0,0,WSRT
4030,2,10,60,0,0,WSRT
4050,1,20,40,0,0,WSRT
4070,0,40,20,0,0,WSRT
4110,0,41,20,0,0,WSRT
4210,1,21,40,0,0,WSRT
4230,0,42,20,0,0,WSRT
4310,0,43,20,0,0,WSRT
4410,2,11,60,0,0,WSRT
4430,1,22,40,0,0,WSRT
4450,0,44,20,0,0,WSRT
4510,0,45,20,0,0,WSRT
4610,1,23,40,0,0,WSRT
4630,0,46,20,0,0,WSRT
4710,0,47,20,0,0,WSRT
4810,3,6,80,0,0,WSRT
4830,2,12,60,0,0,WSRT
4850,1,24,40,0,0,WSRT
4870,0,48,20,0,0,WSRT
4910,0,49,20,0,0,WSRT
5010,1,25,40,0,0,WSRT
