110,0,1,20,0,0,LLF
160,2,1,30,0,0,LLF
210,0,2,20,0,0,LLF
230,1,1,20,0,0,LLF
260,4,1,30,0,0,LLF
310,0,3,20,0,0,LLF
330,2,2,30,0,0,LLF
360,3,1,30,0,0,LLF
410,0,4,20,0,0,LLF
430,1,2,20,0,0,LLF
460,2,3,30,0,0,LLF
510,0,5,20,0,0,LLF
530,4,2,30,0,0,LLF
560,5,1,20,0,0,LLF
610,0,6,20,0,0,LLF
630,2,4,30,0,0,LLF
660,1,3,20,0,0,LLF
710,0,7,20,0,0,LLF
680,3,2,50,0,0,LLF
760,2,5,30,0,0,LLF
810,0,8,20,0,0,LLF
830,1,4,20,0,0,LLF
790,4,3,60,0,0,LLF
910,0,9,20,0,0,LLF
930,2,6,30,0,0,LLF
960,3,3,30,0,0,LLF
1010,0,10,20,0,0,LLF
1030,1,5,20,0,0,LLF
1060,2,7,30,0,0,LLF
1050,4,4,40,0,0,LLF
1110,0,11,20,0,0,LLF
1090,5,2,40,0,0,LLF
1210,0,12,20,0,0,LLF
1230,2,8,30,0,0,LLF
1260,1,6,20,0,0,LLF
1310,0,13,20,0,0,LLF
1280,4,5,50,0,0,LLF
1360,2,9,30,0,0,LLF
1330,3,4,60,0,0,LLF
1410,0,14,20,0,0,LLF
1430,1,7,20,0,0,LLF
1510,0,15,20,0,0,LLF
1530,2,10,30,0,0,LLF
1560,4,6,30,0,0,LLF
1610,0,16,20,0,0,LLF
1630,1,8,20,0,0,LLF
1590,3,5,60,0,0,LLF
1660,2,11,30,0,0,LLF
1650,5,3,40,0,0,LLF
1710,0,17,20,0,0,LLF
1760,4,7,30,0,0,LLF
1810,0,18,20,0,0,LLF
1830,2,12,30,0,0,LLF
1860,1,9,20,0,0,LLF
1910,0,19,20,0,0,LLF
1880,3,6,50,0,0,LLF
1960,2,13,30,0,0,LLF
2010,0,20,20,0,0,LLF
2030,1,10,20,0,0,LLF
2050,4,8,30,0,0,LLF
2080,5,4,20,0,0,LLF
2110,0,21,20,0,0,LLF
2130,2,14,30,0,0,LLF
2160,3,7,30,0,0,LLF
2210,0,22,20,0,0,LLF
2230,1,11,20,0,0,LLF
2260,2,15,30,0,0,LLF
2310,0,23,20,0,0,LLF
2290,4,9,40,0,0,LLF
2410,0,24,20,0,0,LLF
2430,2,16,30,0,0,LLF
2460,1,12,20,0,0,LLF
2510,0,25,20,0,0,LLF
2560,2,17,30,0,0,LLF
2530,4,10,60,0,0,LLF
2480,3,8,110,0,0,LLF
2610,0,26,20,0,0,LLF
2630,1,13,20,0,0,LLF
2590,5,5,60,0,0,LLF
2710,0,27,20,0,0,LLF
2730,2,18,30,0,0,LLF
2760,4,11,30,0,0,LLF
2810,0,28,20,0,0,LLF
2830,1,14,20,0,0,LLF
2790,3,9,60,0,0,LLF
2860,2,19,30,0,0,LLF
2910,0,29,20,0,0,LLF
3010,0,30,20,0,0,LLF
3030,2,20,30,0,0,LLF
3060,1,15,20,0,0,LLF
3110,0,31,20,0,0,LLF
3080,4,12,50,0,0,LLF
3160,2,21,30,0,0,LLF
3130,3,10,60,0,0,LLF
3210,0,32,20,0,0,LLF
3230,1,16,20,0,0,LLF
3190,5,6,60,0,0,LLF
3260,4,13,30,0,0,LLF
3310,0,33,20,0,0,LLF
3330,2,22,30,0,0,LLF
3360,3,11,30,0,0,LLF
3410,0,34,20,0,0,LLF
3430,1,17,20,0,0,LLF
3460,2,23,30,0,0,LLF
3510,0,35,20,0,0,LLF
3530,4,14,30,0,0,LLF
3560,5,7,20,0,0,LLF
3610,0,36,20,0,0,LLF
3630,2,24,30,0,0,LLF
3660,1,18,20,0,0,LLF
3710,0,37,20,0,0,LLF
3680,3,12,50,0,0,LLF
3760,2,25,30,0,0,LLF
3810,0,38,20,0,0,LLF
3830,1,19,20,0,0,LLF
3790,4,15,60,0,0,LLF
3910,0,39,20,0,0,LLF
3930,2,26,30,0,0,LLF
3960,3,13,30,0,0,LLF
4010,0,40,20,0,0,LLF
4030,1,20,20,0,0,LLF
4060,2,27,30,0,0,LLF
4050,4,16,40,0,0,LLF
4110,0,41,20,0,0,LLF
4090,5,8,40,0,0,LLF
4210,0,42,20,0,0,LLF
4230,2,28,30,0,0,LLF
4260,1,21,20,0,0,LLF
4310,0,43,20,0,0,LLF
4280,4,17,50,0,0,LLF
4360,2,29,30,0,0,LLF
4330,3,14,60,0,0,LLF
4410,0,44,20,0,0,LLF
4430,1,22,20,0,0,LLF
4510,0,45,20,0,0,LLF
4530,2,30,30,0,0,LLF
4560,4,18,30,0,0,LLF
4610,0,46,20,0,0,LLF
4630,1,23,20,0,0,LLF
4590,3,15,60,0,0,LLF
4660,2,31,30,0,0,LLF
4650,5,9,40,0,0,LLF
4710,0,47,20,0,0,LLF
4760,4,19,30,0,0,LLF
4810,0,48,20,0,0,LLF
4830,2,32,30,0,0,LLF
4860,1,24,20,0,0,LLF
4910,0,49,20,0,0,LLF
4880,3,16,50,0,0,LLF
4960,2,33,30,0,0,LLF
5010,0,50,20,0,0,LLF
5030,1,25,20,0,0,LLF
5050,4,20,30,0,0,LLF
5080,5,10,20,0,0,LLF
5110,0,51,20,0,0,LLF
5130,2,34,30,0,0,LLF
5160,3,17,30,0,0,LLF
5210,0,52,20,0,0,LLF
5230,1,26,20,0,0,LLF
5260,2,35,30,0,0,LLF
5310,0,53,20,0,0,LLF
5290,4,21,40,0,0,LLF
5410,0,54,20,0,0,LLF
5430,2,36,30,0,0,LLF
5460,1,27,20,0,0,LLF
5510,0,55,20,0,0,LLF
5560,2,37,30,0,0,LLF
5530,4,22,60,0,0,LLF
5480,3,18,110,0,0,LLF
5610,0,56,20,0,0,LLF
5630,1,28,20,0,0,LLF
5590,5,11,60,0,0,LLF
5710,0,57,20,0,0,LLF
5730,2,38,30,0,0,LLF
5760,4,23,30,0,0,LLF
5810,0,58,20,0,0,LLF
5830,1,29,20,0,0,LLF
5790,3,19,60,0,0,LLF
5860,2,39,30,0,0,LLF
5910,0,59,20,0,0,LLF
6010,0,60,20,0,0,LLF
6030,2,40,30,0,0,LLF
