7010,0,70,40,0,0,RMS
7110,0,71,40,0,0,RMS
7060,1,47,90,0,0,RMS
7050,2,35,100,0,0,RMS
7210,0,72,40,0,0,RMS
7250,1,48,50,0,0,RMS
7310,0,73,40,0,0,RMS
7300,2,36,50,0,0,RMS
7410,0,74,40,0,0,RMS
7360,1,49,90,0,0,RMS
7450,2,37,50,0,0,RMS
7350,3,24,150,0,0,RMS
7510,0,75,40,0,0,RMS
7550,1,50,50,0,0,RMS
7500,3,25,100,0,0,RMS
7610,0,76,40,0,0,RMS
7710,0,77,40,0,0,RMS
7660,1,51,90,0,0,RMS
7650,2,38,100,0,0,RMS
7600,4,12,150,0,0,RMS
7810,0,78,40,0,0,RMS
7850,1,52,50,0,0,RMS
7910,0,79,40,0,0,RMS
7900,2,39,50,0,0,RMS
8010,0,80,40,0,0,RMS
7960,1,53,90,0,0,RMS
8050,2,40,50,0,0,RMS
7950,3,26,150,0,0,RMS
8110,0,81,40,0,0,RMS
8150,1,54,50,0,0,RMS
8100,3,27,100,0,0,RMS
8210,0,82,40,0,0,RMS
8310,0,83,40,0,0,RMS
8260,1,55,90,0,0,RMS
8250,2,41,100,0,0,RMS
8200,4,13,150,0,0,RMS
8410,0,84,40,0,0,RMS
8450,1,56,50,0,0,RMS
8510,0,85,40,0,0,RMS
8500,2,42,50,0,0,RMS
8610,0,86,40,0,0,RMS
8560,1,57,90,0,0,RMS
8650,2,43,50,0,0,RMS
8550,3,28,150,0,0,RMS
8710,0,87,40,0,0,RMS
8750,1,58,50,0,0,RMS
8700,3,29,100,0,0,RMS
8810,0,88,40,0,0,RMS
8910,0,89,40,0,0,RMS
8860,1,59,90,0,0,RMS
8850,2,44,100,0,0,RMS
8800,4,14,150,0,0,RMS
9010,0,90,40,0,0,RMS
9050,1,60,50,0,0,RMS
9110,0,91,40,0,0,RMS
9100,2,45,50,0,0,RMS
9210,0,92,40,0,0,RMS
9160,1,61,90,0,0,RMS
9250,2,46,50,0,0,RMS
9150,3,30,150,0,0,RMS
9310,0,93,40,0,0,RMS
9350,1,62,50,0,0,RMS
9300,3,31,100,0,0,RMS
9410,0,94,40,0,0,RMS
9510,0,95,40,0,0,RMS
9460,1,63,90,0,0,RMS
9450,2,47,100,0,0,RMS
9400,4,15,150,0,0,RMS
9610,0,96,40,0,0,RMS
9650,1,64,50,0,0,RMS
9710,0,97,40,0,0,RMS
9700,2,48,50,0,0,RMS
9810,0,98,40,0,0,RMS
9760,1,65,90,0,0,RMS
9850,2,49,50,0,0,RMS
9750,3,32,150,0,0,RMS
9910,0,99,40,0,0,RMS
9950,1,66,50,0,0,RMS
9900,3,33,100,0,0,RMS
9550,4,16,450,1,0,RMS
10010,0,100,40,0,0,RMS
10060,1,67,50,0,0,RMS
10050,2,50,60,0,0,RMS
10210,3,34,60,0,0,RMS
10410,4,17,70,0,0,RMS
