7630,1,38,30,0,0,LLF
7660,2,19,40,0,0,LLF
7710,0,77,20,0,0,LLF
7810,0,78,20,0,0,LLF
7830,1,39,30,0,0,LLF
7910,0,79,20,0,0,LLF
8010,0,80,20,0,0,LLF
8030,1,40,30,0,0,LLF
8060,2,20,40,0,0,LLF
8110,0,81,20,0,0,LLF
8100,3,10,60,0,0,LLF
8210,0,82,20,0,0,LLF
8230,1,41,30,0,0,LLF
8310,0,83,20,0,0,LLF
8410,0,84,20,0,0,LLF
8430,1,42,30,0,0,LLF
8460,2,21,40,0,0,LLF
8510,0,85,20,0,0,LLF
8610,0,86,20,0,0,LLF
8630,1,43,30,0,0,LLF
8710,0,87,20,0,0,LLF
8810,0,88,20,0,0,LLF
8830,1,44,30,0,0,LLF
8860,2,22,40,0,0,LLF
8910,0,89,20,0,0,LLF
8900,3,11,60,0,0,LLF
9010,0,90,20,0,0,LLF
9030,1,45,30,0,0,LLF
9110,0,91,20,0,0,LLF
9210,0,92,20,0,0,LLF
9230,1,46,30,0,0,LLF
9260,2,23,40,0,0,LLF
9310,0,93,20,0,0,LLF
9410,0,94,20,0,0,LLF
9430,1,47,30,0,0,LLF
9510,0,95,20,0,0,LLF
9610,0,96,20,0,0,LLF
9630,1,48,30,0,0,LLF
9660,2,24,40,0,0,LLF
9710,0,97,20,0,0,LLF
9700,3,12,60,0,0,LLF
9810,0,98,20,0,0,LLF
9830,1,49,30,0,0,LLF
9910,0,99,20,0,0,LLF
10010,0,100,20,0,0,LLF
10030,1,50,30,0,0,LLF
10060,2,25,40,0,0,LLF
10410,3,13,60,0,0,LLF
