5510,5,11,40,0,0,RMS
5530,0,55,20,0,0,RMS
5560,2,37,30,0,0,RMS
5550,4,22,40,0,0,RMS
5610,1,28,40,0,0,RMS
5630,0,56,20,0,0,RMS
5710,0,57,20,0,0,RMS
5730,3,19,40,0,0,RMS
5750,2,38,30,0,0,RMS
5810,1,29,40,0,0,RMS
5830,0,58,20,0,0,RMS
5780,4,23,70,0,0,RMS
5860,2,39,30,0,0,RMS
5910,0,59,20,0,0,RMS
6010,5,12,60,0,0,RMS
6030,1,30,40,0,0,RMS
6050,0,60,20,0,0,RMS
6110,0,61,20,0,0,RMS
6090,2,40,40,0,0,RMS
6070,3,20,60,0,0,RMS
6160,2,41,30,0,0,RMS
6130,4,24,60,0,0,RMS
6210,1,31,40,0,0,RMS
6230,0,62,20,0,0,RMS
6260,4,25,30,0,0,RMS
6310,0,63,20,0,0,RMS
6330,3,21,40,0,0,RMS
6350,2,42,30,0,0,RMS
6410,1,32,40,0,0,RMS
6430,0,64,20,0,0,RMS
6460,2,43,30,0,0,RMS
6510,5,13,40,0,0,RMS
6530,0,65,20,0,0,RMS
6550,4,26,30,0,0,RMS
6610,1,33,40,0,0,RMS
6630,0,66,20,0,0,RMS
6650,3,22,40,0,0,RMS
6670,2,44,30,0,0,RMS
6710,0,67,20,0,0,RMS
6760,2,45,30,0,0,RMS
6810,1,34,40,0,0,RMS
6830,0,68,20,0,0,RMS
6790,4,27,60,0,0,RMS
6910,0,69,20,0,0,RMS
6930,3,23,40,0,0,RMS
6950,2,46,30,0,0,RMS
7010,5,14,60,0,0,RMS
7030,1,35,40,0,0,RMS
7050,0,70,20,0,0,RMS
7070,2,47,30,0,0,RMS
7110,0,71,20,0,0,RMS
7100,4,28,30,0,0,RMS
7210,1,36,40,0,0,RMS
7230,0,72,20,0,0,RMS
7250,3,24,40,0,0,RMS
7270,2,48,30,0,0,RMS
7310,0,73,20,0,0,RMS
7300,4,29,30,0,0,RMS
7360,2,49,30,0,0,RMS
7410,1,37,40,0,0,RMS
7430,0,74,20,0,0,RMS
7510,5,15,40,0,0,RMS
7530,0,75,20,0,0,RMS
7550,3,25,40,0,0,RMS
7570,2,50,30,0,0,RMS
7610,1,38,40,0,0,RMS
7630,0,76,20,0,0,RMS
7600,4,30,50,0,0,RMS
7660,2,51,30,0,0,RMS
7710,0,77,20,0,0,RMS
7760,4,31,30,0,0,RMS
7810,1,39,40,0,0,RMS
7830,0,78,20,0,0,RMS
7850,3,26,40,0,0,RMS
7870,2,52,30,0,0,RMS
7910,0,79,20,0,0,RMS
7960,2,53,30,0,0,RMS
8010,5,16,60,0,0,RMS
8030,1,40,40,0,0,RMS
8050,0,80,20,0,0,RMS
8070,4,32,30,0,0,RMS
8110,0,81,20,0,0,RMS
8130,3,27,40,0,0,RMS
8150,2,54,30,0,0,RMS
8210,1,41,40,0,0,RMS
8230,0,82,20,0,0,RMS
8260,2,55,30,0,0,RMS
8310,0,83,20,0,0,RMS
8290,4,33,40,0,0,RMS
8410,1,42,40,0,0,RMS
8430,0,84,20,0,0,RMS
8450,3,28,40,0,0,RMS
8470,2,56,30,0,0,RMS
8510,5,17,40,0,0,RMS
8530,0,85,20,0,0,RMS
8560,2,57,30,0,0,RMS
8550,4,34,40,0,0,RMS
8610,1,43,40,0,0,RMS
8630,0,86,20,0,0,RMS
8710,0,87,20,0,0,RMS
8730,3,29,40,0,0,RMS
8750,2,58,30,0,0,RMS
8810,1,44,40,0,0,RMS
8830,0,88,20,0,0,RMS
8780,4,35,70,0,0,RMS
8860,2,59,30,0,0,RMS
8910,0,89,20,0,0,RMS
9010,5,18,60,0,0,RMS
9030,1,45,40,0,0,RMS
9050,0,90,20,0,0,RMS
9110,0,91,20,0,0,RMS
9090,2,60,40,0,0,RMS
9070,3,30,60,0,0,RMS
9160,2,61,30,0,0,RMS
9130,4,36,60,0,0,RMS
9210,1,46,40,0,0,RMS
9230,0,92,20,0,0,RMS
9260,4,37,30,0,0,RMS
9310,0,93,20,0,0,RMS
9330,3,31,40,0,0,RMS
9350,2,62,30,0,0,RMS
9410,1,47,40,0,0,RMS
9430,0,94,20,0,0,RMS
9460,2,63,30,0,0,RMS
9510,5,19,40,0,0,RMS
9530,0,95,20,0,0,RMS
9550,4,38,30,0,0,RMS
9610,1,48,40,0,0,RMS
9630,0,96,20,0,0,RMS
9650,3,32,40,0,0,RMS
9670,2,64,30,0,0,RMS
9710,0,97,20,0,0,RMS
9760,2,65,30,0,0,RMS
9810,1,49,40,0,0,RMS
9830,0,98,20,0,0,RMS
9790,4,39,60,0,0,RMS
9910,0,99,20,0,0,RMS
9930,3,33,40,0,0,RMS
9950,2,66,30,0,0,RMS
10010,5,20,60,0,0,RMS
10030,1,50,40,0,0,RMS
10050,0,100,20,0,0,RMS
10070,2,67,30,0,0,RMS
10100,4,40,30,0,0,RMS
10210,3,34,30,0,0,RMS
